Car Name;Car Model;Year;Engine Size (L);Horsepower;Torque (lb-ft);0-60 MPH Time (seconds);Price
Aston Martin;Vantage;2021;4;503;505;3.5;147,00
Alfa Romeo;4C Spider;2020;1.7;237;258;4.1;67015,00
Audi;RS 5;2022;2.9;444;443;3.5;7501,00
BMW;M2;2022;3;405;406;4;5809,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;600695,00
Ferrari;F8 Spider;2022;3.9;710;568;2.9;274039,00
Jaguar;F-Type;2021;3;296;295;5.4;6407,00
Lamborghini;Aventador;2021;6.5;759;531;2.9;517077,00
Lexus;LC 500;2022;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;99099,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;15008,00
McLaren;GT;2021;4;612;465;3.1;210,00
Mercedes-Benz;AMG C 63;2021;4;469;479;3.8;6706,00
Nissan;370Z Nismo;2021;3.7;350;276;4.5;45079,00
Porsche;Panamera;2022;2.9;325;331;5.3;8808,00
Subaru;WRX STI;2021;2.5;310;290;5.2;38017,00
Tesla;Roadster;2022;N/A;10,000+;N/A;1.9;200,00
Porsche;718 Cayman;2022;2;300;280;4.9;6105,00
Lamborghini;Aventador;2021;6.5;729;509;2.9;3930695,00
Ferrari;SF90 Stradale;2022;4;986;590;2.5;625,00
Audi;RS5 Coupe;2022;2.9;444;443;3.5;76035,00
McLaren;570S;2021;3.8;562;443;3.1;202,00
BMW;M2;2022;3;405;406;4;5809,00
Mercedes-Benz;SL;2022;3;429;384;4.4;96,00
Chevrolet;Camaro;2021;6.2;455;455;4;25,00
Ford;GT;2022;3.5;660;550;2.8;500,00
Nissan;370Z;2021;3.7;332;270;5.3;33,00
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;3.8;75025,00
Aston Martin;DB11;2022;4;630;516;3.7;2010495,00
Bentley;Continental GT;2021;6;626;664;3.3;201,00
Dodge;Challenger;2021;6.4;485;475;3.8;62,00
Jaguar;F-Type R;2022;5;575;516;3.5;10302,00
Lexus;LC 500;2022;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;99,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;150,00
Porsche;Cayman GT4;2021;4;414;309;4.2;10205,00
Aston Martin;Vantage;2022;4;503;505;3.5;1490995,00
Dodge;Charger SRT Hellcat;2022;6.2;717;650;3.5;780595,00
Audi;RS 7;2021;4;591;590;3.5;114,00
Chevrolet;Camaro SS;2022;6.2;455;455;4.1;3705,00
Ford;Mustang GT;2022;5;460;420;4;3805,00
Jaguar;F-Type R;2022;5;575;516;3.5;10302,00
Lexus;LC 500;2022;5;471;398;4.4;92095,00
McLaren;570S;2021;3.8;562;443;3.1;20808,00
Mercedes-Benz;AMG C63;2022;4;469;479;3.8;71045,00
Nissan;370Z Nismo;2021;3.7;350;276;4.9;47082,00
Porsche;Panamera GTS;2021;4;473;457;3.9;134015,00
Audi;TT RS;2022;2.5;394;354;3.6;6706,00
BMW;M4;2021;3;473;406;3.8;7108,00
Ferrari;F8 Tributo;2021;3.9;710;568;2.8;274028,00
Lamborghini;Aventador;2021;6.5;770;531;2.9;3930695,00
McLaren;GT;2021;4;612;465;3.1;250,00
Mercedes-Benz;AMG GT 4-Door Coupe;2021;4;630;664;3.1;17102,00
Aston Martin;DBS Superleggera;2022;5.2;715;663;3.4;321,00
Lotus;Evora GT;2021;3.5;416;317;3.8;10005,00
Porsche;Taycan Turbo S;2021;Electric;750;774;2.6;185,00
McLaren;570S;2021;3.8;562;443;3.1;195,00
Lamborghini;Aventador SVJ;2021;6.5;759;531;2.8;517077,00
Ford;GT;2021;3.5;660;550;3;500,00
Audi;RS7 Sportback;2022;4;591;590;3.5;114,00
BMW;M4;2022;3;473;406;4.1;7208,00
Mercedes-AMG;C63 S;2022;4;503;516;3.7;7801,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;63,00
Dodge;Charger Hellcat;2021;6.2;717;650;3.6;70,00
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;3.8;78045,00
Tesla;Model S Plaid;2022;Electric;1,02;1,05;1.9;141019,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Porsche;Panamera Turbo S E-Hybrid;2021;Hybrid;689;642;3;190,00
McLaren;Artura;2022;3;671;531;3;225,00
Lamborghini;Urus;2021;4;641;627;3.6;222,00
Ford;Mustang Mach 1;2021;5;480;420;4;520915,00
Porsche;911;2022;3;379;331;4;10102,00
Lamborghini;Huracan;2021;5.2;630;443;2.8;274039,00
Ferrari;488 GTB;2022;3.9;661;561;3;333075,00
Audi;R8;2022;5.2;562;406;3.2;14207,00
McLaren;720S;2021;4;710;568;2.7;298,00
BMW;M8;2022;4.4;617;553;3.1;130,00
Mercedes-Benz;AMG GT;2021;4;523;494;3.8;11805,00
Chevrolet;Corvette;2021;6.2;490;465;2.8;5909,00
Ford;Mustang Shelby GT500;2022;5.2;760;625;3.5;81,00
Nissan;GT-R Nismo;2021;3.8;600;481;2.5;212,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;640195,00
Aston Martin;Vantage;2021;4;503;505;3.6;147,00
Bugatti;Chiron;2022;8;1500;1180;2.5;309000000,00
Koenigsegg;Jesko;2022;5;1280;1015;2.5;300000000,00
Pagani;Huayra;2021;6;764;740;2.8;206000000,00
Rimac;Nevera;2022;Electric;1914;1696;1.85;204000000,00
Lotus;Evija;2022;Electric;1973;1254;2.5;200000000,00
Pininfarina;Battista;2021;Electric;1872;1696;1.9;205000000,00
Maserati;MC20;2021;3;621;538;2.9;210,00
Porsche;Cayman;2021;2;300;280;5.1;5909,00
Lamborghini;Aventador;2021;6.5;730;509;2.9;3930695,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS 5;2021;2.9;444;443;3.5;7501,00
McLaren;GT;2022;4;612;465;3.1;210,00
BMW;M2;2021;3;405;406;4;5809,00
Mercedes-Benz;SLS AMG;2021;6.3;622;468;3.6;25405,00
Chevrolet;Camaro;2021;6.2;455;455;4;25,00
Ford;Mustang;2021;2.3;310;350;5.3;270205,00
Nissan;370Z;2021;3.7;332;270;5.1;30009,00
Aston Martin;Vantage;2021;4;503;505;3.6;146,00
Bugatti;Chiron;2021;8;1479;1180;2.4;300000000,00
Koenigsegg;Jesko;2022;5;1280;1106;2.5;300000000,00
Lotus;Evija;2021;Electric Motor;1972;1254;2;200000000,00
McLaren;Senna;2021;4;789;590;2.7;100000000,00
Pagani;Huayra;2021;6;764;738;3;206000000,00
Rimac;Nevera;2021;Electric Motor;1888;1696;1.85;204000000,00
